"","g__Collinsella__f__Enterobacteriaceae_g___f__Clostridiaceae_g__","g__Sutterella__o__Lactobacillales_g___g__Holdemania","g__.Eubacterium.__g__Bacteroides_g__Neisseria","g__Dorea__g__Fusobacterium_g__Bilophila","g__Ruminococcus__g__Clostridium","g__Odoribacter__g__Conchiformibius_f__Rikenellaceae_g__","g__Akkermansia__g__Parabacteroides_g__Veillonella","g__Bifidobacterium__f__Peptostreptococcaceae_g___g__Streptococcus","g__Staphylococcus__f__Erysipelotrichaceae_g__","g__Haemophilus__g__Phascolarctobacterium","g__.Ruminococcus.__g__Coprococcus_f__Gemellaceae_g__","g__Oscillospira__g__Faecalibacterium_g__Dialister","f__Enterobacteriaceae_g____f__Clostridiaceae_g__","g__Klebsiella__g__Prevotella","g__Blautia__g__Granulicatella","g__Conchiformibius__f__Rikenellaceae_g__","f__Ruminococcaceae_g____g__Eggerthella_o__Clostridiales_g__","g__Turicibacter__g__Lachnospira_g__Aggregatibacter","f__Lachnospiraceae_g____g__Actinomyces","g__Fusobacterium__g__Bilophila","g__Parabacteroides__g__Veillonella","o__Lactobacillales_g____g__Holdemania","g__Coprococcus__f__Gemellaceae_g__","g__Bacteroides__g__Neisseria","g__Faecalibacterium__g__Dialister","g__Anaerostipes__g__Adlercreutzia_g__Roseburia","g__Lachnospira__g__Aggregatibacter","f__Peptostreptococcaceae_g____g__Streptococcus","g__Eggerthella__o__Clostridiales_g__","g__Adlercreutzia__g__Roseburia"
"196",-3.82891168208764,1.24977535759004,-1.12165868056168,-2.59965045586672,1.6769588607971,1.19599913706994,-4.37566589544013,2.48864250318166,-4.42754323032659,5.02859844206473,3.25868912468451,-2.78588436505819,6.05845531611416,-0.6479153900466,1.83320071519467,-5.35697799838243,1.53021693789853,-0.522419293040065,4.85651390081593,1.79821798074078,1.30808552190506,-1.13804446178087,0.270816418712202,8.36795892242865,1.21609725607773,-1.39178853987206,-3.36977881855212,-3.34276798391018,-0.899479544868384,-2.41064846445052
"197",-3.53359832244331,4.83849886327956,-6.47399803432427,1.11747780218417,0,-1.09629248526645,-2.67608417449892,-1.7631216313239,-3.43074783435001,5.94301764868225,2.76576012519351,-2.49852917218685,2.21280615958315,-1.74520991534692,-0.520223263694489,-1.89883428443744,1.23797724753528,-3.46911103581501,3.27232756143265,3.48774502696697,0.200855310653755,-0.573569922745548,-2.38103771564462,3.75614603344247,5.0499959955582,-0.905238219181723,-6.43339989148302,-3.05381624537671,-1.79208202670507,-1.56791858857592
"198",-1.59042536423537,0.491519839131046,-0.858768219376168,4.16559114886585,3.71944965999423,-0.60687969075284,-2.70513585592624,-2.25412698058029,-4.73670774491005,-1.0123276971896,5.50552198837967,-0.94318810424832,6.1967899634229,0.715309864502347,1.27652091340821,-0.360986555498088,0.989637606213938,0.757830481158271,4.80126698388649,-1.59041348217077,-0.794174186788152,-0.851337334303054,4.47326319126768,6.29700623919808,3.41591750768825,-2.65461780055185,-0.6479153900466,-1.9437461701398,-2.23311148750352,-4.54697649425334
"199",-0.306553620104003,3.90280141024071,-1.13674870905939,2.19611795019133,0.744443965641355,1.56132650502168,2.13178468737132,0.0861653606794374,-3.73817805951356,-0.7361154223753,3.96246851680492,1.3409964379434,-0.348233462187566,-1.32356401232686,5.22826147820319,-4.8474395544298,3.45882856984018,0.478133450018949,5.80984269348885,-2.777905976794,2.91546770955117,-2.15931859552181,3.56166334168191,6.84792569686249,4.73245631044203,1.26499974460698,2.42819563879928,1.66507443346338,-4.25655854802973,-3.73936947812935
"200",-4.93761763653212,6.06656242137908,-1.49434303808217,2.31100002747844,-0.203421944256454,-2.97457531151921,-1.92240216305252,2.33539043278991,-3.38290691646923,3.6980064137111,6.27013055343875,-1.97579006411908,1.9977080217437,3.41300110842945,-0.0832851832213658,0.915510359992452,4.63268228571758,-1.58027401492809,5.05297407537458,5.08822974859743,-4.09195438039507,0.387232285654055,-0.593025857814492,2.05838150796275,-1.86849637771984,-2.2325172112475,-2.73711488373631,-1.74862589677872,-1.71079629798091,-3.66103966649221
"201",-0.352677066485282,4.91830099239189,-2.27587740266088,1.46885562267868,0.833434940592584,3.03294955867579,-2.55322651295369,-0.702776149964459,-3.00447228943806,1.62393027391646,2.09061612314262,1.57793802575074,4.15420335878671,-0.490129071734274,1.73267064447044,-5.85838597216348,2.77476799830469,-2.30412224255829,4.42855458703943,-3.10150090589033,3.27626688516542,-1.06315465098542,2.94846642151406,6.47586583509927,6.25582482586445,0.310917971319569,-0.490129071734274,-1.79065825304173,-4.10591442098192,-1.11193997826737
"202",-2.26699497075178,5.87568302364131,-3.61427785666158,0.518228079818203,-0.00815964422360017,2.60473824807512,0.769973907732106,0.465172098207566,-3.57229672674102,1.83221988167841,3.24069756998027,-0.497370252899323,3.92655046984521,-0.639755745822999,2.49351343986464,-2.7143058335147,2.59487815072677,0.00471097278898716,5.79419510803562,1.62001388929155,1.07123594698674,-0.498288715957874,2.39312530539352,6.26011288040899,5.67854668819825,-0.652339303569963,0.00815964422360017,0.490129071734274,-1.96680172193344,-1.12988481755727
"203",-1.05982661725252,5.46978847628512,-0.540448795872713,3.30146775027963,1.70185924706552,1.60438867034134,-1.76602810193924,-0.331967086349469,-2.79111838156443,2.83990370884639,3.12510862356607,-1.46872829248687,1.83567354829522,-2.00794037498931,2.95272581543849,-2.84128458965837,2.81019008245275,-4.11438153218245,4.65946493265352,2.91832471053356,0.850347681543625,0.0552350956151249,1.70185924706552,5.86364646710081,2.03479127614254,-0.342184127533399,0.557523546190021,-1.42045305455494,-3.96486424040847,-0.592680294431474
"204",-3.25119582946206,3.49933361536965,-3.70413659175157,-3.24649790107774,0,0.523503501277381,-4.1210186201737,-0.60172319427917,0.68241524598601,0.646507026075969,2.43550980796686,-2.07990596638387,5.63123636198432,-0.141895609546707,-0.93321415355379,0.752864182129473,2.85250773965427,0.192691297468943,4.59063639925109,3.85142493084744,2.94892458626483,-0.333751117392578,-0.333751117392578,6.41575277508874,2.10901879423875,0,0.333751117392578,-1.04221514458416,-0.449711969706178,0
"205",-4.44142444065582,3.07331639906452,-0.446414337799878,0.775422774892816,0.934622517524419,0,-4.16767463189736,-0.931778707137276,-3.12174665479001,5.06458514739437,3.18660335431068,-1.10549514488601,1.31186394343016,0.42423642758593,2.96253327891726,0,1.41275838105859,0.897013177462695,4.76579043016764,-2.96253327891726,0.965920003191399,0,2.73706643489427,6.35087043086676,5.24012053737241,-1.37513245194768,0,0.157786318312326,-3.51615014787057,-4.34231556084724
"206",-4.10555931793939,4.42028896819479,-2.30572381818128,-0.0488451237454792,-0.511238304415924,3.0030320254495,-4.9043556228922,-2.56740747392752,-3.30445832728291,1.50373469566292,2.54204897044847,-0.997562739992743,3.11055371481468,0.80973081772843,2.22730359627979,-4.87526793892714,2.30651877417364,-3.3719096884022,4.30858223403354,-2.23628452782541,2.18699639690192,-1.71667724065255,2.14603583748308,6.99213625001098,1.04354171009543,-2.52464640514651,0.147611944487233,0.292149427535438,-4.28774364072169,-1.67530338239414
"207",-2.9369121656879,4.89855988727372,-3.33347639708846,-0.940363683801,-0.680810008562937,3.22366391773643,-4.64240489737446,-1.53216913917833,-3.08787610101707,1.72475124652374,1.94163369720544,-0.620274486667439,4.10662294487005,1.30519656974649,2.04815291023661,-5.46138339906569,2.73937547133807,-1.33906784241856,3.80380737937537,-3.46622129545357,2.75501808571294,-3.15787391485671,1.06354332668991,6.34716474054449,1.21187697871844,-0.936219742552436,-0.372003995644038,-0.411784955547278,-4.21688739401662,-1.62158016114987
"208",0.31173792164687,6.03112294851339,-3.70661691329297,1.35301077068682,1.47038721520282,1.07920912416682,-2.90058999806098,2.27646264335441,-3.470564744362,3.65407260996314,3.5005737163035,-0.903678603735875,3.76565900343935,0.0280080866775122,2.12708665337983,-1.96051628693709,2.23991736983361,-1.50120880750605,5.68840979453499,0.0673944744557472,2.27203672461425,0,3.09493578149779,6.42004881801755,3.11888965380762,-0.582122779389636,-2.60016992737037,-1.02312622466182,-3.85461970732562,-1.00826623014606
"209",-0.0219984952595694,6.03951185312381,-2.48241416826556,1.65642279180118,0.961401391306443,0.228462188741223,-2.35965109245541,1.86794430245418,-5.0307287747921,3.76220969522791,3.9735442643572,-0.822916582211693,3.32245472260281,-0.176643070474431,2.60399839110637,-1.37596626197674,1.62810108618942,-1.36098055618069,6.18182063524788,1.20543893623662,2.2618034522192,0,3.2598737914542,6.26018375180188,3.55241998416141,-0.672511066345595,-2.3572874714183,0.196315283621241,-3.09533929995162,-1.1648233355629
"210",-1.41226413697245,3.01588729793491,-2.65001096930667,2.94339770347596,-3.04724551969905,-0.671170702697301,-1.73872356171234,0.790765106111421,-5.12726843457647,0.885837190242464,3.00501607619905,-1.84538853208894,2.5436838935076,1.02312622466182,3.68321496550843,-1.16250175762343,2.47286165552319,1.84211107787775,3.85294722805798,0.385665558411337,3.0115575492029,-2.14275990109198,3.75904900727341,6.34154289974523,2.75768139123884,1.35456871997973,-1.47038721520282,0.507306599383125,-2.9578273991042,-1.36592370187988
"211",-1.43552762330302,4.3046026688654,-2.80177440701669,2.43354091153414,0.507589385542138,1.55199815924053,-2.78563902533177,-3.38603158659407,-2.35622440544528,2.53755524703098,3.16357451188836,-0.733303109448496,0.755726966530441,0.357583557430535,3.58202942476159,-4.29954308177583,2.19001241693856,-2.32307951935268,4.95115500764288,-3.03355245851125,4.82486832342128,-1.39951078525011,3.84837046915972,6.41373743299974,1.81805048301309,-1.91747582873208,2.06317547060443,1.9437461701398,-3.9780561315974,-3.63673819427386
"212",-0.675447118457602,5.84804973473696,-2.2258959522821,2.31668802727189,2.27608892356175,0.234247309062458,-2.63935778528367,1.97795911725232,-5.8506736340501,2.84523782949912,3.90853634251218,-1.42892508116409,3.12819371857077,0,2.0604400444419,0.57452990263608,1.59531568480286,-1.17427373692485,5.28439101353061,1.80650781300854,1.98837092131393,0,3.13725709638799,6.96270967856288,3.19738736592325,-0.399777746290363,-2.03390177434761,-0.535764697678402,-3.00034154044411,-0.692435368310287
"213",-0.315653450075264,5.43299403034483,-1.81424381512214,1.19273964589815,1.94203274228877,0.855351739411923,-3.88139932863507,2.60976050647663,-4.20252308961588,1.02533412808454,2.51923413788795,-2.62598648622328,3.0806583550075,-4.72843686325741,3.05292512277384,-3.68287104073652,1.30590715245477,-3.23128157748828,5.8415987304739,-1.23368351484511,2.71566268766264,-0.736593806052151,3.35380953116625,5.76756425889014,1.33872035683392,-0.1777453903423,-2.35188187318179,-1.37596626197674,-4.01261665475672,-1.91584060789982
"214",-2.77557077762434,1.72297305228743,0.081573902557049,-0.405321480492671,-2.34121095862885,-0.461064660364728,-3.87013313232235,2.04055642160684,-5.15819619090185,1.83544430217524,4.56156803613633,0.234891428551082,2.85836450444008,-0.468377853620168,-0.682415245986009,-0.798587417326199,0.628884054520209,-0.57851037464027,2.40027990384654,-0.386464760987691,1.1850598087114,0,-1.34531523044096,6.07920731663142,1.55367239842419,-0.0125580716333814,-1.00200936158265,-3.03592106519746,0.682415245986009,-0.021751218114106
"215",-2.74758845638996,4.39102791551024,-2.15722713786957,2.80880806010826,0,1.26170293067436,-3.34189788615667,-2.51095103139807,-3.28794990739633,1.09332064354683,2.56545630922421,0.885265035070004,2.90325101711982,0.0604683495128709,4.87635595471335,-4.78631819538154,1.48953094729232,-2.5109730655405,5.34492703201524,-2.62326440055244,3.02027220885093,-1.61414074793706,3.47460173485549,5.29009940468067,5.3062114453649,-1.58674075239347,0.616942258531095,1.20164746988101,-3.12031959722959,-3.7285737450541
"216",-6.32217515352111,3.11929020291324,-1.23179382544815,-0.146740473917836,0.0255584060593443,-0.172847135263205,-2.09110738728513,0.475024397680808,-1.17733828036197,5.47409089776461,2.78415106183073,-2.18586954858701,1.75250451232947,0.776836199212093,1.55367239842419,-2.88442737423002,1.70737578848756,-2.26395452254834,3.79636002693823,0.173327752296239,-0.0565987413804901,0,2.69171686020506,4.14516258918161,3.78603711687035,-1.3121911958601,-3.92128425907906,0.851337334303054,-2.5977202467522,-2.27278182047426
"217",-0.429402354087266,3.48356418214908,-3.52489815067924,2.24573802190515,0.816846800941942,-0.459245202468437,-3.93083528386038,1.48971527252241,-4.57645842791507,4.32238953148078,2.62598692041592,-4.59029600917689,5.23819352299865,-0.490129071734274,3.2250220535562,-1.04202759371001,2.33483212762861,-3.30990917260584,4.92882915675782,3.37338344886207,1.8423312433464,0.163411342526606,2.0713188248813,6.35189425838445,1.69464247540265,-1.67366890003038,0.757154024090865,-1.72749730138374,-4.59824356732224,-2.89887956990053
"218",-3.58455819563249,5.73795845318693,-4.92230713792355,0.409340154029396,-0.301655917959171,1.13993942728153,-3.83419782658502,-1.95061033229579,-3.95240960634753,4.23166348902083,2.6115535011937,0.0177170527150125,5.60532508160455,-3.63570516738277,-0.634940589665386,0.301655917959171,1.93519827980729,-1.76648394364859,2.74167202787248,-0.576318188323215,0.973800502411883,0,-1.59190369722431,3.71448130088294,4.07845013950945,0,-3.059639941154,-3.98186803722347,-2.69230950370762,0
"219",-1.63802350584911,3.26797009053459,-1.20675454955296,5.10391322291671,1.47912366559485,-0.239935420536682,-3.57186914780213,-1.64334294625845,-4.36944351877693,5.56639689316604,3.95537186166296,-0.511972873182649,3.96649554524996,0,3.26821925108084,-0.41558033890494,0.320056955806574,0.326016882470205,4.61730994316935,0.564677804563607,5.20640069851249,1.35020285642936,1.183680087725,6.14186314950986,5.27095558798921,-0.0860814619335224,0.564677804563607,-0.0944209532260834,-1.89486686893503,0
"220",-3.32213704559019,3.58750477563253,-0.114524437134727,2.71694156650727,1.24835612377257,2.10518447828361,-3.22457113644721,0.873764110166668,-4.27069087919711,3.17458651426887,2.6364903362465,0.539705527055964,2.44249631657576,0.259073742946365,4.62403122793469,-5.09357689159447,1.73368240413424,-2.96666984172133,5.2513868145161,-4.59070681243241,2.71213251089762,-0.633629918704055,3.68237382021799,6.11290623369033,3.62628424054818,-2.32445033598276,3.17790660820657,0.742336343272683,-3.80741297216365,-4.54421356748541
"221",-3.84598202986248,0.541692793186169,2.58769737864543,3.93176570707293,3.06740000022542,0.448506588731348,-2.33530750372028,-1.63524397696163,-1.40563943172673,4.88216935052353,4.89814899253539,1.89270153264809,4.30146978321763,0,3.92708331059504,-0.776836199212093,2.27868764811505,-0.735777609067591,5.91525909435576,2.54136947292299,-4.04487124774037,1.81369308406113,1.32356401232686,2.76655026569106,5.06083079476629,-3.06263246528335,1.27440420197662,0.275019145979839,-4.67928492570093,-5.30463503478068
"222",-1.6274567480834,4.3857965141612,-2.23664224461436,0.783041937694748,3.74647613876457,1.95994546794265,-2.75043211694356,-1.3195078938954,-3.97842136222001,3.48919997970497,2.92914484132393,-0.803308094411425,2.951737545842,-0.819387304722102,3.79761456898742,-4.97359066350881,1.15149360142247,0.0767297185856017,4.59355805331654,-2.33652656401303,2.62069901679445,-1.25711412680649,3.17561171016739,6.38820625963996,1.87904852622102,-1.29086289826216,0,-0.324938426277945,-3.36575200367644,-3.34899803990495
"223",-3.6366409533005,0.476225749029865,-4.82976218831109,-2.63113834515842,0,-0.624859903642269,-1.43832502754598,-2.21296375676941,-2.16951793927678,4.79732361670644,-0.360233874339836,-2.24495247559685,6.29884690000218,-0.364412602615957,-1.81369308406113,2.62955281905083,1.20448704330081,-2.66957329887974,2.4562250667546,4.80869823379372,-0.943988307177713,0,-1.60420151643253,3.71078498345164,-2.05090813079367,0.210393714216416,-4.62383658818897,-3.1041404568012,-0.125716469118316,0.364412602615957
"224",-3.2206377131897,-0.514488174876556,-3.52912276134857,-3.09272228266533,-1.68567896430643,-0.19909770216539,-2.29995970669674,-2.05027970963105,-0.949259867122429,5.64712864020871,0.455294538335975,-1.65056247027245,2.12611601934796,3.35426959984967,-1.69556800797089,0,2.5482169308944,-0.973227203809605,0.490129071734274,5.70159946309741,-3.06538547658366,1.23596699460025,-2.30818658696762,4.72551789682204,0.742336343272683,-0.4736229759382,-1.68567896430643,-1.87446355896487,-1.68567896430643,-0.820339057956935
"225",-2.973446242093,3.78985671880666,-3.8339125392354,1.86544590261354,1.18625930981237,-0.850417569076775,-3.08125465928234,-2.15868420072093,-2.57474106278023,5.16316809314517,1.64404063978448,0.158050413202603,5.15015996487983,-0.490129071734274,1.41144010258044,-1.47296643729019,0.915877181858411,-0.913349320590095,3.53931992124947,2.98364251159891,1.82270093557406,0,0.827365317220433,6.64053130973112,1.22654816891827,-1.36185590932144,-1.58196742832056,-0.679820355803508,-3.48667371548843,-2.35880362753265
"226",-0.813996606970587,-1.23531279392922,-1.72351104045248,3.66529981547737,0.804035967232454,-1.70538924946512,-0.528652912136385,-1.65429459620547,-5.05116846033842,-2.32613021348507,1.63205542768658,-0.274243234762584,0.776836199212093,0,3.83080811237871,-2.95382082675535,2.45234500243276,-0.629499752639354,5.68065435209476,0.806652712359094,-0.915653703389465,-2.19925754861927,4.38793820566733,5.98561614616924,4.7806081386185,-3.37170886970963,2.13021672468595,-1.94469717413997,-5.18361088255562,-5.20692378941807
"227",-4.42853123172024,1.9362064398039,-1.68311506027493,-2.16466862854512,1.86909013809294,-1.03826079350803,-4.06345796617443,0.144254168857089,-2.70554824068035,-0.532997152927544,3.15463608232098,-0.0114129125993577,4.07380020451966,0,2.03986214642569,-1.79832044586269,1.80710180039404,0,5.05726785596968,-0.584550024960357,2.9978959864356,0,-1.34146640603733,6.26884872706292,4.35363381563538,-1.09811141122293,0,-1.47038721520282,-3.84418646283432,-1.90198475660927
"228",0.130768946332573,5.14199907454667,-3.62385167089792,1.61558280222934,0.599130062764645,0.606917249465191,0.535714843063808,0.668696350407345,-2.50554227785569,1.9799167834994,1.26504705426166,-0.881321788124089,2.57606955015519,-3.56962789980047,2.6429315329231,-0.862369605611498,1.98453584994773,-2.8113415506194,4.7770500168644,-1.41798496555294,5.22433673113646,-1.75709434268064,1.85932871000526,6.27669521308857,5.32447401930307,0.842853299853842,2.9558052854271,-0.724433949562212,-4.20957873172851,-3.77906315791034
"229",-6.00839631999144,4.39267361641761,-1.26718919100864,0.162958730470809,-2.34725464312309,0.556181792114919,-3.2917924558962,-0.326308221357428,-3.34600294150222,4.18869294781198,2.54867145430513,-0.897043796810384,1.659883666073,-0.446946637928113,3.59747386858265,-3.04343361407298,2.54846842094945,0.610756960422118,4.44220407934484,1.29015117701841,1.70031370887955,0,1.25707550440271,5.90645109847144,0.89496127530233,-0.520513434473652,-2.65375295031493,-0.754024324770664,-4.05739530689197,-4.07153791394851
"230",-3.89701527934768,-0.0885085988387709,-5.38145941654753,-1.45593309314634,0,-1.82336363692089,-1.32637215867845,-2.67910658251514,-1.96715077511072,6.22418031027715,0.401500161744546,-2.32566889386597,3.6467827847676,0.413478376686532,-0.910650500441799,3.15815845982055,1.20176545468753,-4.10216041839571,2.51401072375761,4.32896498659198,-0.490129071734274,0,-3.82818822504973,2.59052928327322,0.925131008823558,-0.687228440815406,-2.88705749614451,-2.1064181779157,-2.19943822851401,-1.19031457589863
"231",-1.78453886507303,-0.437318861237748,-2.30949118545688,1.01278230502676,2.39312530539352,-0.417713344993044,-4.19718623210996,-0.448193603862427,-2.17218017362898,2.56788829213717,1.02774061781604,-3.31916799388446,3.09091198238779,0,3.51364657966631,0,1.00096322569895,-2.74152760234508,5.23058373827113,-1.35315438753531,1.91808749996415,-1.01421589371299,3.99488110920304,6.38400013316467,1.43152818970932,-0.770079973334791,4.74846509761416,-0.776294093517123,-3.54955139287962,-1.33381763970714
"232",-4.95195659039032,1.51246527690274,0.439802268924732,0.499628723503709,4.00062528509551,0.58289968655198,-4.83048459853813,-2.70041621363044,-3.65003198879002,1.50383160017245,2.29985762108643,2.08016478630262,-0.329552215197999,2.06499322682704,2.8832543771278,-0.776836199212093,2.85311212877069,-1.65159066698356,3.8873263864156,-0.660284920302103,1.94145565090183,-2.94077443040564,2.41437552238053,6.34153581120807,4.57225478264204,-2.81099755176411,2.67179704206994,-1.47496397410107,-2.19983968676171,-3.88853243613862
"233",-4.3956819414844,1.1954900878812,-2.34611907363773,-1.28359479272601,1.08925913449892,-0.234891428551082,-4.03110964324145,0.384410076683386,-3.99758036921551,-0.407493504342876,4.72420029505769,0.661825897622313,3.9013607407759,-0.203421944256455,3.59614665844314,0,0.0778228476196455,0.625588044870763,5.23572538729726,-2.53882403395695,4.44815617108232,-1.2569617951294,-0.010003475816965,6.22210875351089,5.22521078165713,-0.807630699147653,-0.490129071734274,1.03685688484904,-3.00363453874928,-1.39885740467611
"234",-3.07113728552754,5.97772542490498,1.4748956625669,2.2945683475226,0.6446188489655,-0.897013177462695,-3.15430785852436,-1.93631751481199,-4.19234595441252,3.18576343105193,3.86516107006903,-3.2472914445952,0.260020685636945,-0.776836199212093,2.77674583415281,-1.96051628693709,2.47388308574859,0.287892839762429,5.21415048377143,1.42475158925869,2.62243424903013,0,2.59052928327322,6.49203045252449,2.38453942271442,-0.0931480220460496,0.490129071734274,0.90828691011455,-4.31989039372021,-4.73300414415514
"235",-0.753858980218136,3.31807479134393,-0.640345294551529,-4.71883130474515,2.26972415471552,-2.22983814248201,-5.26604361544844,-1.4396306557338,-4.76105778088929,0.295445652171933,4.18895760650428,0.438821196732613,1.30572205547987,0.100283119243251,2.50724410005186,2.51089571087333,1.03611720034272,-1.01784341486628,5.41718491902053,0.226321774960505,1.61403092645861,0,-4.49198732450257,6.35775837373557,5.33632997960721,0,-1.76295650869781,-2.49351343986464,-0.299004946686034,0
"236",-4.80979331513456,0.735205836738783,-0.914266369250065,5.35330381202841,0,-0.485048632644933,-2.31372260446286,-2.39754049985252,-3.87876852731413,2.74312510954208,4.49079308246598,0.814169010781602,2.04794873589572,-0.490129071734274,2.12270826922862,-0.840128875882834,0.373210247626503,-2.53368787889978,3.73489126948709,0,-4.28774364072169,0,1.61696507509493,5.25380020758365,5.25009939047977,-0.93355522137628,1.27759865600548,-0.0615263347097459,-3.6946538413975,-1.61696507509493
"237",-3.05195799867256,3.011577717481,0.7452201382485,0.0760086138197475,2.13576291905728,-0.355700352207209,-5.35736668886408,-0.196741328869418,-4.44298595336203,5.14432368138572,3.3122930050704,-2.07890381718815,1.13489476044305,-0.616091082293029,1.91783945959971,-0.616091082293029,1.21000860205673,-0.608965553406587,4.97363953536114,1.80979716907519,1.67261371237625,-1.9744382009802,2.98364251159891,6.16016669830747,2.95481310788144,0.655372574584503,-0.6479153900466,1.15159963945542,-2.11017485161195,-3.86472136339802
"238",-0.398388753914378,4.31845669804369,-3.74728977265963,3.51018820896236,0.486607618687302,-2.81614945870858,-3.90148809184988,-0.978936645831313,-2.30030070274843,1.75880027060381,3.41097619997783,0.394825837128726,0.690029562943757,0,3.92378932894951,-4.29725678314127,0.614835165588765,-1.11633766992204,3.86530796831813,0,2.31001131374331,-0.847815881256083,2.36934152668175,6.4904962769297,4.82255165704851,-0.489486727266439,0.237921800195864,-1.69556800797089,-2.63810484673368,-0.847815881256083
"239",-0.264092589786001,4.43449468511002,-3.71967967718489,3.05201077424152,-0.0327072883224734,-2.18490713282297,-4.05539048002584,-1.26117659169496,-2.12009517286636,2.72994815900519,3.22335456967761,0.0493159827613,0.4574217834118,0.0327072883224734,2.45064535867137,-3.78437016386902,1.10995891570697,-1.00936906687517,2.93014865449529,0,1.78695741622691,-0.947550855146074,2.01109418183599,6.44267418876563,5.03022620213374,-0.146646875510461,-0.833434940592583,-2.18442193413223,-3.66539721874083,-0.253999839155346
"240",-1.97440382071425,4.60477707459257,-1.75832871425024,1.470407185142,1.96784388392192,-1.7193170486198,-4.29403169282753,-2.38257214058142,-4.06646046742581,2.0947021824689,2.0947061231848,0.936419832222267,0.312422935286824,0.495827100804328,3.38526787619579,-2.97794448252886,1.7517804245956,-1.58968391317312,5.04894572070768,-0.424811270668917,2.18569707970517,-1.26126724187631,2.85886896817068,6.15285946633704,5.40645064409847,1.01544223357755,2.75341330559075,0.356314770504568,-3.84683827618496,-3.7336714490593
"241",-1.78598316178483,5.6467635256646,0.159524583111699,-0.573823391588624,4.08907739771773,-1.3703967010528,-3.87257369143703,-2.30254757215749,-4.21049645642733,6.32714629867766,3.38480405761601,0.687355054124132,2.53784804100533,-0.0834254942345284,0.340561342280966,-2.54044770121728,1.70008195271859,-2.37538304972445,4.64163164749242,1.97414941227154,0.352254441603449,-1.96037597592393,2.01711502831758,1.81735875728441,4.38370457302729,-2.43674964514701,-1.17379032118135,-0.970892353815254,-4.85822839679559,-4.22057419072006
"242",-1.00387322576196,1.47073590908785,-2.43658902063584,1.69823196489497,1.91375940035211,-0.566599663139719,-1.60536453324143,4.04064553032604,-5.29043102871512,1.69556800797089,1.45317336004081,-3.19189817564966,6.27448143594914,0,0.285585866836964,-0.572292994314783,0.451339087866357,-1.62784855756466,5.51623512155105,2.00338436813037,0.437726822084393,0.20454320489731,5.17292925269274,4.22029598090577,3.40368568071351,-1.4537231020233,2.8195164087297,0,-4.85729058583307,-2.517922272841
"243",-0.641960164518612,4.35822857326226,-2.33693242355486,0.90515135147042,1.6769588607971,0.382348073240062,-0.483717598600886,-1.73298028016165,-3.11041211777479,1.62544486476768,1.90728782170773,2.42581561777421,0.848608665555585,0,2.15280246118883,-4.30305438860561,2.41832495281291,-1.17746146769782,5.86530887532548,-3.0554149779424,4.51858250909596,-1.92512679262671,2.71048245370562,6.46731954770083,5.86016754725858,-1.96090137969457,2.61283734096289,-0.874523240375096,-4.62958466025956,-1.0210080799491
"244",0.288686010879646,3.36000701903677,-2.27424086432239,0.386098214041883,1.64571506639554,1.26885888598643,-1.18658050039496,-1.68258988057473,-2.92822177132582,1.59930802436831,3.09541003136464,0.76458057148542,3.01416984708335,0,3.7780202436914,-4.79869548918804,1.24692988364486,-1.02458650046873,3.08267003995235,0.557523546190021,3.22431776387528,-2.4970524006986,2.88053358434339,6.50811433330926,2.62327404340579,-1.61261165412934,-1.77463587556104,-0.918731808758801,-2.84978882052538,-2.79312531782971
"245",-3.83864170227271,5.10054012185506,-2.94016788536116,-0.909364425135106,0,-0.460857836403759,-3.45881880489126,-2.15228550561457,-2.06519445866394,3.81239903480093,0,-0.805667985046418,6.64872246038902,1.183680087725,2.17419544969431,-0.798229187717575,2.05362027882129,-1.8063776025978,3.97217440303574,1.57506538692967,1.13804446178087,0,0,5.09252016022787,3.97217440303574,-1.02681013941065,-3.12873778535386,-3.7278678481185,0,-1.77848733118612
"246",2.18666748141876,3.54670227515885,-2.55885573762991,0.805882843261624,1.26696527094637,-0.535329671813652,-4.15634047860774,1.84905336749183,-3.5774666680629,3.59078357353896,3.58510020340474,0.186884335019276,3.1214532594951,0.362641233905964,2.69171686020506,1.59190369722431,1.7265176776073,-0.356581288992021,5.34413018639268,-0.755852262319054,1.31589743797159,0,4.47830497220819,6.24071622089495,5.50150507314665,-0.639557440495466,-0.617616909562583,-2.01839648173866,-3.44077792331782,-1.10774598129686
"247",-3.78617206491743,0.217043298393617,-3.18670942364729,0.458866103809794,-4.66295447533691,-1.05218648902591,-2.75224874942733,-0.101253445127512,-0.397688868771697,4.03318326624239,2.44825137232379,-3.5366262628435,6.55784238263495,0.0924402029625771,-0.68241524598601,-1.82244045803039,2.32169824306944,-0.459211550878114,1.28633927139234,2.9413727622793,-0.715309864502347,2.37996400422041,-2.38103771564462,5.33466222479049,2.91936076461076,0.0533703760643874,-0.980258143468547,-3.82025702746302,-1.0456042588183,0.0924402029625771
